wind_chill,heat_index,temp_dew_interaction,pressure_temp_index,sunrise_roll_mean_20,sunrise_roll_max_20,feelslikemin,sunrise_roll_max_7,sunrise_roll_min_20,winddir,windspeed,solar_temp_index,windgust,solar_temp_index_roll_max_20,feelslike,temp_dew_interaction_roll_mean_20,sunset_roll_max_20,sealevelpressure_roll_mean_20,sunrise,day_cos_roll_min_20,sealevelpressure,feelslikemax,temp,sunrise_roll_max_5,solarradiation,temp_dew_interaction_roll_max_20,dew_roll_min_20,tempmax,pressure_temp_index_roll_max_10,temp_range,wind_temp_index,wind_variability,sunset_roll_max_3,temp_roll_mean_20,feelslike_lag_1
29.356083956717328,23.214600000000004,591.84,27676.739999999998,6.083166666666666,6.178055555555556,25.0,6.178055555555556,5.995,124.7,16.6,3104.4199999999996,14.8,4557.48,28.6,465.64099999999996,17.33833333333333,1015.15,6.188888888888889,0.5416278206559811,1010.1,34.0,27.4,6.178055555555556,113.3,609.4499999999999,12.8,31.0,27671.26,6.0,454.84000000000003,-1.8000000000000007,17.240000000000002,23.79,28.6
28.26648283564251,22.127799999999997,524.02,26940.48,6.092861111111111,6.188888888888889,21.0,6.188888888888889,6.003333333333333,83.1,25.9,1489.6000000000001,40.3,4557.48,27.3,477.6635,17.33,1014.595,6.1994444444444445,0.5560174366570446,1012.8,33.3,26.6,6.188888888888889,56.0,609.4499999999999,12.8,32.0,27676.739999999998,11.0,688.94,14.399999999999999,17.2375,24.055,28.6
17.904398958273433,12.6256,170.2,18831.149999999998,6.102666666666667,6.1994444444444445,17.0,6.1994444444444445,6.0119444444444445,37.6,24.1,673.4,25.6,4557.48,18.5,486.3085,17.321666666666665,1014.25,6.210277777777778,0.5702422926917867,1017.9,21.0,18.5,6.1994444444444445,36.4,609.4499999999999,12.8,21.0,27676.739999999998,4.0,445.85,1.5,17.235277777777778,24.245,27.3
17.82307602506586,12.786299999999999,203.13,18590.97,6.112583333333333,6.210277777777778,17.0,6.210277777777778,6.020833333333333,34.7,20.5,938.79,20.9,4476.0599999999995,18.3,475.12999999999994,17.31388888888889,1014.39,6.221111111111111,0.5842981736283683,1015.9,20.5,18.3,6.210277777777778,51.3,609.4499999999999,9.2,20.5,27676.739999999998,3.5,375.15000000000003,0.3999999999999986,17.233333333333334,24.005000000000003,18.5
17.8599546646319,12.915100000000004,200.56,18745.92,6.122597222222223,6.221111111111111,16.0,6.221111111111111,6.029722222222222,18.4,22.3,833.5199999999999,31.0,3658.2400000000002,18.4,462.2015,17.30611111111111,1014.6499999999999,6.231944444444444,0.5981809144059158,1018.8,21.0,18.4,6.221111111111111,45.3,609.4499999999999,9.2,21.0,27676.739999999998,5.0,410.32,8.7,17.231944444444444,23.705,18.3
19.3161128592127,13.103300000000003,124.16,19751.14,6.1327083333333325,6.231944444444444,15.0,6.231944444444444,6.038888888888889,24.8,18.4,3837.32,20.2,3658.2400000000002,19.4,445.6235,17.29888888888889,1014.97,6.2427777777777775,0.6118864012687242,1018.1,25.0,19.4,6.231944444444444,197.8,609.4499999999999,9.2,25.0,27676.739999999998,10.0,356.9599999999999,1.8000000000000007,17.231111111111108,23.37,18.4
18.438767804718147,12.723400000000003,143.99,19077.74,6.142902777777778,6.2427777777777775,13.0,6.2427777777777775,6.048055555555555,44.9,18.4,3740.0,22.0,3837.32,18.7,421.35900000000004,17.291944444444447,1015.1600000000001,6.253611111111111,0.6254105729852457,1020.2,24.0,18.7,6.2427777777777775,200.0,600.3199999999999,6.4,24.0,27676.739999999998,11.0,344.08,3.6000000000000014,17.230555555555554,23.065,19.4
19.41186239258878,13.441700000000003,166.83999999999997,19826.8,6.153180555555555,6.253611111111111,15.0,6.253611111111111,6.057222222222222,16.0,16.6,2392.02,23.8,3837.32,19.4,403.7545,17.285555555555558,1015.35,6.264444444444444,0.6387494220515268,1022.0,22.0,19.4,6.253611111111111,123.3,600.3199999999999,6.4,22.0,27676.739999999998,7.0,322.04,7.199999999999999,17.230833333333333,22.83,18.7
21.11044052616808,14.6452,148.39,21393.239999999998,6.163541666666666,6.264444444444444,19.0,6.264444444444444,6.066666666666666,8.3,20.5,1226.83,29.5,3837.32,20.9,399.0835,17.279444444444444,1015.4,6.275277777777777,0.6518989958787125,1023.6,24.0,20.9,6.264444444444444,58.7,600.3199999999999,6.4,24.0,27676.739999999998,5.0,428.45,9.0,17.231666666666666,22.955000000000002,19.4
19.569997336601197,13.637299999999996,148.5,20255.4,6.173972222222222,6.275277777777777,16.0,6.275277777777777,6.076388888888888,10.0,24.1,3752.1,26.6,3837.32,19.8,394.434,17.27361111111111,1015.4549999999999,6.286388888888888,0.6648553979642866,1023.0,24.0,19.8,6.275277777777777,189.5,600.3199999999999,6.4,24.0,27676.739999999998,8.0,477.18000000000006,2.5,17.233055555555556,23.19,20.9
21.773615014069318,15.235599999999998,172.53,21766.47,6.184472222222222,6.286388888888888,18.0,6.286388888888888,6.086111111111111,31.6,16.6,3367.53,22.7,3837.32,21.3,389.571,17.268055555555556,1015.6849999999998,6.2972222222222225,0.6776147890466887,1021.9,26.0,21.3,6.286388888888888,158.1,600.3199999999999,6.4,26.0,27676.739999999998,8.0,353.58000000000004,6.099999999999998,17.234722222222224,23.22,19.8
22.88571537771918,16.2481,249.66,22348.949999999997,6.195027777777778,6.2972222222222225,18.0,6.2972222222222225,6.095833333333333,337.6,9.4,1881.21,17.3,3837.32,21.9,377.1605,17.262777777777778,1015.985,6.308055555555556,0.690173388242972,1020.5,26.0,21.9,6.2972222222222225,85.9,600.3199999999999,6.4,26.0,26940.48,8.0,205.85999999999999,7.9,17.236666666666668,23.195,21.3
23.98150477294326,17.606600000000004,313.72999999999996,23328.23,6.205638888888889,6.308055555555556,19.0,6.308055555555556,6.105833333333333,325.2,11.2,2498.39,21.2,3837.32,22.9,363.9915,17.258055555555554,1016.2950000000001,6.318611111111111,0.7025274741691566,1018.7,26.8,22.9,6.308055555555556,109.1,600.3199999999999,6.4,27.0,22348.949999999997,8.0,256.47999999999996,10.0,17.239166666666666,23.08,21.9
24.34303589852822,18.251500000000004,366.56,23619.92,6.216277777777778,6.318611111111111,20.0,6.318611111111111,6.115833333333333,343.3,11.2,3823.36,19.4,3837.32,23.2,349.92400000000004,17.253611111111113,1016.575,6.329444444444444,0.7146733860429608,1018.1,27.8,23.2,6.318611111111111,164.8,600.3199999999999,6.4,27.0,23328.23,7.0,259.84,8.2,17.241944444444446,22.919999999999998,22.9
24.098077720743213,17.388599999999997,226.01,23791.63,6.226958333333333,6.329444444444444,19.0,6.329444444444444,6.12611111111111,28.0,22.3,4007.6,34.9,3837.32,23.3,338.236,17.249722222222225,1016.7549999999999,6.34,0.7266075247685652,1021.1,26.2,23.3,6.329444444444444,172.0,591.84,6.4,27.0,23619.92,8.0,519.59,12.599999999999998,17.245,22.740000000000002,23.2
20.40628454900164,13.922200000000005,115.14,20585.82,6.237652777777778,6.34,14.7,6.34,6.136388888888889,44.3,16.6,3868.2999999999997,20.5,4007.6,20.2,323.43649999999997,17.248611111111114,1017.0599999999998,6.350555555555555,0.7383263540031063,1019.1,26.0,20.2,6.34,191.5,591.84,6.4,26.0,23791.63,11.3,335.32,3.8999999999999986,17.248611111111114,22.6,23.3
20.848235017873595,14.384699999999999,168.49,20643.07,6.2483611111111115,6.350555555555555,14.0,6.350555555555555,6.146666666666667,314.2,11.2,3926.0200000000004,20.5,4007.6,20.2,302.9535,17.252222222222223,1017.2850000000001,6.361111111111111,0.749826401204568,1016.9,26.5,20.3,6.350555555555555,193.4,591.84,5.7,27.0,23791.63,13.0,227.35999999999999,9.3,17.252222222222223,22.330000000000002,20.2
20.820132952631937,15.0014,224.54000000000002,20896.64,6.259083333333333,6.361111111111111,15.0,6.361111111111111,6.156944444444445,105.1,18.4,3998.46,19.4,4007.6,20.6,286.5775,17.25638888888889,1017.5150000000001,6.371666666666666,0.7611042586607742,1014.4,26.0,20.6,6.361111111111111,194.1,591.84,5.7,26.0,23791.63,11.0,379.04,1.0,17.25638888888889,22.060000000000002,20.2
20.8521900155318,14.819000000000004,218.27999999999997,20712.12,6.269819444444444,6.371666666666666,15.4,6.371666666666666,6.1675,84.2,13.0,3871.92,15.8,4007.6,20.4,270.2445,17.261111111111113,1017.6850000000001,6.381944444444444,0.7721565844991641,1015.3,26.0,20.4,6.371666666666666,189.8,591.84,5.7,26.0,23791.63,10.6,265.2,2.8000000000000007,17.261111111111113,21.765,20.6
21.152101166311283,15.508099999999999,266.24,21089.12,6.280541666666666,6.381944444444444,16.0,6.381944444444444,6.178055555555556,153.8,16.6,3664.96,24.5,4007.6,20.8,253.4205,17.265833333333333,1017.915,6.392222222222222,0.7829801036770624,1013.9,26.0,20.8,6.381944444444444,176.2,591.84,5.7,26.0,23791.63,10.0,345.28000000000003,7.899999999999999,17.265833333333333,21.445,20.4
24.52424212346655,18.8372,398.84,23857.24,6.29125,6.392222222222222,19.0,6.392222222222222,6.188888888888889,145.5,20.5,4229.12,29.2,4007.6,23.7,237.14050000000003,17.27111111111111,1018.115,6.402222222222223,0.7935716089521472,1010.9,29.1,23.6,6.392222222222222,179.2,591.84,5.7,29.0,23791.63,10.0,483.8,8.7,17.27111111111111,21.115,20.8
26.16804707545319,20.378099999999996,473.68000000000006,25112.48,6.301916666666667,6.402222222222223,22.6,6.402222222222223,6.1994444444444445,129.9,14.8,1664.08,24.5,4229.12,25.0,227.49049999999997,17.276666666666667,1018.155,6.412222222222223,0.8039279618328208,1012.6,29.5,24.8,6.402222222222223,67.1,524.02,5.7,29.0,23857.24,6.399999999999999,367.04,9.7,17.276666666666667,20.925,23.7
22.31575684756855,17.009500000000003,339.45,22270.109999999997,6.312555555555555,6.412222222222223,20.0,6.412222222222223,6.210277777777778,41.8,22.3,792.78,28.8,4229.12,21.9,224.9735,17.2825,1018.1450000000001,6.421944444444445,0.8140460935082175,1016.9,24.0,21.9,6.412222222222223,36.2,473.68000000000006,5.7,24.0,25112.48,4.0,488.37,6.5,17.2825,20.835,25.0
16.432267966907222,11.712600000000005,180.6,17592.16,6.323138888888889,6.421944444444445,15.0,6.421944444444445,6.221111111111111,14.1,20.5,328.52000000000004,25.2,4229.12,17.2,233.436,17.288611111111113,1018.0949999999999,6.431666666666667,0.8239230057575536,1022.8,20.0,17.2,6.421944444444445,19.1,473.68000000000006,5.7,20.0,25112.48,5.0,352.59999999999997,4.699999999999999,17.288611111111113,21.005,21.9
17.686757758008536,11.9835,135.75,18556.120000000003,6.333666666666667,6.431666666666667,16.0,6.431666666666667,6.231944444444444,26.4,18.4,506.80000000000007,25.2,4229.12,18.1,232.30949999999999,17.295,1018.4400000000002,6.441111111111112,0.8335557718385695,1025.2,20.0,18.1,6.431666666666667,28.0,473.68000000000006,5.7,20.0,25112.48,4.0,333.04,6.800000000000001,17.295,20.95,17.2
18.285051408268135,12.492100000000004,158.23999999999998,18791.92,6.344125,6.441111111111112,15.0,6.441111111111112,6.2427777777777775,104.2,14.8,3345.12,23.0,4229.12,18.4,229.06899999999996,17.301944444444445,1018.7599999999999,6.450277777777778,0.8429415373547832,1021.3,22.0,18.4,6.441111111111112,181.8,473.68000000000006,5.7,22.0,25112.48,7.0,272.32,8.2,17.301944444444445,20.935,18.1
19.64313126592372,14.614799999999999,295.29,19672.49,6.3545,6.450277777777778,17.0,6.450277777777778,6.253611111111111,67.1,11.2,1416.6200000000001,13.3,4229.12,19.3,230.773,17.30888888888889,1018.9200000000001,6.459444444444444,0.8520775211013093,1019.3,22.0,19.3,6.450277777777778,73.4,473.68000000000006,5.7,22.0,25112.48,5.0,216.16,2.1000000000000014,17.30888888888889,20.884999999999998,18.4
22.19529186618636,17.104300000000002,400.67999999999995,21537.079999999998,6.364791666666667,6.459444444444444,19.0,6.459444444444444,6.264444444444444,62.4,7.6,1339.84,16.2,4229.12,21.2,238.33800000000002,17.316111111111113,1018.875,6.468333333333334,0.8609610158889945,1015.9,24.5,21.2,6.459444444444444,63.2,473.68000000000006,5.7,24.5,25112.48,5.5,161.11999999999998,8.6,17.316111111111113,20.915,19.3
23.843460453146832,19.429299999999998,501.27000000000004,23421.09,6.374986111111111,6.468333333333334,21.0,6.468333333333334,6.275277777777777,134.7,22.3,2035.11,30.6,4229.12,23.1,250.02999999999997,17.323888888888888,1018.5699999999999,6.476944444444444,0.8695893893466109,1013.9,26.1,23.1,6.468333333333334,88.1,473.68000000000006,5.7,26.1,25112.48,5.100000000000001,515.13,8.3,17.323888888888888,21.005,21.2
25.921703460853664,20.8114,538.74,24964.08,6.3850694444444445,6.476944444444444,22.0,6.476944444444444,6.286388888888888,125.3,14.8,2661.7200000000003,21.6,4229.12,25.2,267.67400000000004,17.331666666666667,1018.085,6.485555555555556,0.8779600847008883,1014.8,32.0,24.6,6.476944444444444,108.2,501.27000000000004,5.7,29.0,25112.48,7.0,364.08000000000004,6.800000000000001,17.331666666666667,21.115000000000002,23.1
21.435435399074578,16.7678,359.96999999999997,21685.530000000002,6.395027777777778,6.485555555555556,18.0,6.485555555555556,6.2972222222222225,52.4,25.9,1088.43,39.2,4229.12,21.3,287.18600000000004,17.33972222222222,1017.675,6.493888888888889,0.8860706215341378,1018.1,23.0,21.3,6.485555555555556,51.1,538.74,5.7,23.0,25112.48,5.0,551.67,13.300000000000004,17.33972222222222,21.355,25.2
21.949458709673777,16.1756,302.46,21672.75,6.404861111111112,6.493888888888889,17.0,6.493888888888889,6.308055555555556,55.0,13.0,2758.35,17.3,4229.12,21.3,296.558,17.348333333333333,1017.485,6.501944444444445,0.893918596519257,1017.5,25.0,21.3,6.493888888888889,129.5,538.74,5.7,25.0,25112.48,8.0,276.90000000000003,4.300000000000001,17.348333333333333,21.354999999999997,21.3
22.0734830304813,17.5114,412.56000000000006,21939.120000000003,6.414555555555556,6.501944444444445,18.0,6.501944444444445,6.318611111111111,131.3,18.4,1499.0400000000002,28.4,4229.12,21.6,299.198,17.356944444444444,1017.335,6.509722222222222,0.9015016841318838,1015.7,24.0,21.6,6.501944444444445,69.4,538.74,5.7,24.0,24964.08,6.0,397.44,10.0,17.356944444444444,21.325,21.3
23.953508147255334,19.3776,494.34,23434.95,6.424111111111111,6.509722222222222,21.0,6.509722222222222,6.329444444444444,128.8,18.4,2222.2200000000003,29.2,4229.12,23.1,304.13950000000006,17.365833333333335,1017.1849999999998,6.517222222222222,0.9088176373395028,1014.5,26.0,23.1,6.509722222222222,96.2,538.74,5.7,26.0,24964.08,5.0,425.04,10.8,17.365833333333335,21.26,21.6
25.079284280300744,20.012299999999996,486.82,24466.320000000003,6.4335,6.517222222222222,20.0,6.517222222222222,6.34,109.6,24.1,2185.8700000000003,44.3,4229.12,24.5,310.5285,17.37472222222222,1017.0049999999999,6.524444444444445,0.9158642882672868,1015.2,30.3,24.1,6.517222222222222,90.7,538.74,5.7,29.0,24964.08,9.0,580.8100000000001,20.199999999999996,17.37472222222222,21.255,23.1
19.005732368815615,13.4398,177.56,19726.530000000002,6.442722222222223,6.524444444444445,17.0,6.524444444444445,6.350555555555555,14.1,22.3,800.95,32.4,4229.12,19.3,323.569,17.384166666666665,1016.71,6.5313888888888885,0.9226395488404875,1022.1,23.0,19.3,6.524444444444445,41.5,538.74,5.7,23.0,24964.08,6.0,430.39000000000004,10.099999999999998,17.384166666666665,21.294999999999998,24.5
16.801504232005037,11.338499999999996,138.4,17685.79,6.451763888888888,6.5313888888888885,14.0,6.5313888888888885,6.361111111111111,18.5,16.6,3342.36,25.9,4229.12,17.3,326.69,17.39361111111111,1016.86,6.538055555555555,0.9291414114031743,1022.3,21.1,17.3,6.5313888888888885,193.2,538.74,7.5,21.1,24964.08,7.100000000000001,287.18000000000006,9.299999999999997,17.39361111111111,21.25,19.3
16.80941270351398,11.655300000000004,154.85999999999999,17821.079999999998,6.4606111111111115,6.538055555555555,13.0,6.538055555555555,6.371666666666666,8.8,18.4,3387.7799999999997,29.5,4229.12,17.4,325.1855,17.403333333333332,1017.1300000000001,6.544444444444444,0.935367949313148,1024.2,22.0,17.4,6.538055555555555,194.7,538.74,7.5,22.0,24964.08,9.0,320.15999999999997,11.100000000000001,17.403333333333332,21.1,17.3
17.68230267689943,12.109399999999997,158.42000000000002,18216.52,6.46925,6.544444444444444,12.0,6.544444444444444,6.381944444444444,29.2,13.0,3047.36,19.1,4229.12,17.8,321.7015,17.413055555555555,1017.6200000000001,6.5505555555555555,0.941317317512847,1023.4,23.0,17.8,6.544444444444444,171.2,538.74,7.5,23.0,24964.08,11.0,231.4,6.100000000000001,17.413055555555555,20.94,17.4
18.962111181406552,13.2103,215.76000000000002,19009.2,6.477680555555556,6.5505555555555555,14.0,6.5505555555555555,6.392222222222222,335.8,9.4,1820.9400000000003,18.4,4229.12,18.6,318.7085,17.423055555555557,1018.025,6.556388888888889,0.9469877530760751,1022.0,22.0,18.6,6.5505555555555555,97.9,538.74,7.5,22.0,24964.08,8.0,174.84000000000003,8.999999999999998,17.423055555555557,20.81,17.8
17.926140164486537,13.636,286.2,18376.2,6.485888888888889,6.556388888888889,17.0,6.556388888888889,6.402222222222223,307.1,13.0,761.4,24.8,4229.12,18.0,316.1845,17.433333333333334,1018.43,6.5616666666666665,0.9523775757303973,1020.9,19.1,18.0,6.556388888888889,42.3,538.74,7.5,19.1,24466.320000000003,2.1000000000000014,234.0,11.8,17.433333333333334,20.7,18.6
20.705315824587338,15.727900000000002,348.0,20398.0,6.493861111111111,6.5616666666666665,17.0,6.5616666666666665,6.412222222222223,303.5,8.5,1662.0,15.8,3387.7799999999997,20.0,310.5525,17.443333333333335,1018.9300000000001,6.566944444444444,0.9574851883550389,1019.9,23.0,20.0,6.5616666666666665,83.1,538.74,7.5,23.0,24466.320000000003,6.0,170.0,7.300000000000001,17.443333333333335,20.419999999999998,18.0
23.59909795886693,18.3322,432.0,22916.25,6.501597222222223,6.566944444444444,20.0,6.566944444444444,6.421944444444445,315.2,9.4,2632.5,14.4,3387.7799999999997,22.5,304.2685,17.453888888888887,1019.2949999999998,6.571944444444444,0.9623090774541487,1018.5,26.0,22.5,6.566944444444444,117.0,538.74,7.5,26.0,24466.320000000003,6.0,211.5,5.0,17.453888888888887,20.18,20.0
23.1755796383071,17.959000000000003,398.71999999999997,22778.559999999998,6.509097222222222,6.571944444444444,18.5,6.571944444444444,6.431666666666667,116.4,15.7,2968.0,20.5,3387.7799999999997,22.4,308.896,17.464444444444442,1019.375,6.576388888888888,0.9668478136052773,1016.9,26.5,22.4,6.571944444444444,132.5,538.74,7.5,26.5,24466.320000000003,8.0,351.67999999999995,4.800000000000001,17.464444444444442,20.21,22.5
20.871659361563232,16.2027,362.84999999999997,20832.100000000002,6.516333333333333,6.576388888888888,19.0,6.576388888888888,6.441111111111112,293.5,14.8,1383.75,16.9,3387.7799999999997,20.5,319.802,17.474999999999998,1019.0799999999999,6.580555555555556,0.9711000518829505,1016.2,22.0,20.5,6.576388888888888,67.5,538.74,7.5,22.0,24466.320000000003,3.0,303.40000000000003,2.099999999999998,17.474999999999998,20.470000000000002,22.4
21.81231801943349,16.9285,390.35,21399.620000000003,6.523305555555555,6.580555555555556,19.0,6.580555555555556,6.450277777777778,300.7,11.2,1415.81,17.6,3387.7799999999997,21.1,331.15700000000004,17.485833333333336,1018.6300000000001,6.584444444444444,0.9750645322571945,1014.2,24.1,21.1,6.580555555555556,67.1,538.74,8.0,24.1,22916.25,5.100000000000001,236.32,6.400000000000002,17.485833333333336,20.59,20.5
23.575850085413677,18.357599999999998,422.62,22868.940000000002,6.53001388888889,6.584444444444444,18.5,6.584444444444444,6.459444444444444,223.1,12.1,2874.7200000000003,15.8,3387.7799999999997,22.6,342.7625,17.496944444444445,1018.275,6.588055555555555,0.9787400799669153,1011.9,27.9,22.6,6.584444444444444,127.2,538.74,8.0,27.0,22916.25,8.5,273.46000000000004,3.700000000000001,17.496944444444445,20.725,21.1
23.33509550755856,18.6189,456.75,22779.0,6.536444444444444,6.588055555555555,19.0,6.588055555555555,6.468333333333334,106.4,14.8,2421.0,19.1,3387.7799999999997,22.5,349.129,17.50777777777778,1017.905,6.591388888888889,0.9821256058680006,1012.4,26.0,22.5,6.588055555555555,107.6,538.74,8.0,26.0,22916.25,7.0,333.0,4.300000000000001,17.50777777777778,20.89,22.6
23.577503123900527,18.9818,476.52,23105.52,6.542597222222223,6.591388888888889,21.0,6.591388888888889,6.476944444444444,137.9,18.4,1689.48,32.8,3387.7799999999997,22.8,351.9325,17.51888888888889,1017.7300000000001,6.594166666666666,0.9852201067560606,1013.4,25.0,22.8,6.591388888888889,74.1,538.74,8.0,25.0,22916.25,4.0,419.52,14.399999999999999,17.51888888888889,20.955000000000002,22.5
21.195565059679076,17.167199999999998,424.32,21087.04,6.5484583333333335,6.594166666666666,20.0,6.594166666666666,6.485555555555556,84.8,15.7,359.84000000000003,21.2,3387.7799999999997,20.8,350.695,17.529999999999998,1017.7049999999999,6.596666666666667,0.9880226656636976,1013.8,22.0,20.8,6.594166666666666,17.3,538.74,8.0,22.0,23105.52,2.0,326.56,5.5,17.529999999999998,20.94,22.8
20.53058731855325,16.668899999999997,406.0,20559.84,6.554013888888889,6.596666666666667,17.5,6.596666666666667,6.493888888888889,68.0,16.6,219.24,35.3,3387.7799999999997,20.3,344.97400000000005,17.54138888888889,1017.6550000000001,6.598888888888888,0.9852201067560606,1012.8,22.1,20.3,6.596666666666667,10.8,494.34,8.0,22.1,23105.52,4.600000000000001,336.98,18.699999999999996,17.54138888888889,20.75,20.8
12.651357918932009,10.047300000000007,198.72000000000003,14621.76,6.559263888888888,6.598888888888888,12.0,6.598888888888888,6.501944444444445,27.3,24.1,188.64,35.6,3387.7799999999997,14.4,347.2755,17.552500000000002,1017.39,6.600555555555555,0.9821256058680006,1015.4,17.4,14.4,6.598888888888888,13.1,494.34,8.0,17.4,23105.52,5.399999999999999,347.04,11.5,17.552500000000002,20.700000000000003,20.3
13.425367493320708,9.653500000000005,164.64,14951.369999999999,6.5641944444444436,6.600555555555555,12.0,6.600555555555555,6.509722222222222,22.9,18.4,767.34,24.1,3387.7799999999997,14.7,342.08849999999995,17.56388888888889,1017.2849999999999,6.601944444444444,0.9787400799669153,1017.1,17.5,14.7,6.600555555555555,52.2,494.34,8.0,17.5,23105.52,5.5,270.47999999999996,5.700000000000003,17.56388888888889,20.355,14.4
15.651309970288034,11.275300000000003,205.73999999999998,16481.879999999997,6.568805555555555,6.601944444444444,14.0,6.601944444444444,6.517222222222222,30.8,13.9,1273.32,18.0,3387.7799999999997,16.2,329.6925,17.575,1017.3550000000001,6.603055555555555,0.9750645322571948,1017.4,18.0,16.2,6.601944444444444,78.6,494.34,8.0,18.0,23105.52,4.0,225.18,4.1,17.575,20.009999999999998,14.7
16.121777701944765,11.905200000000004,225.45,17025.649999999998,6.573097222222222,6.603055555555555,15.0,6.603055555555555,6.524444444444445,26.6,15.7,1143.95,24.5,3387.7799999999997,16.7,315.2625,17.586388888888887,1017.5,6.60361111111111,0.9711000518829505,1019.5,19.1,16.7,6.603055555555555,68.5,486.82,8.0,19.1,23105.52,4.100000000000001,262.19,8.8,17.586388888888887,19.665,16.2
15.365846544821926,11.476400000000005,228.96,16197.330000000002,6.577055555555556,6.60361111111111,14.0,6.60361111111111,6.5313888888888885,53.0,13.0,693.24,13.0,3387.7799999999997,15.9,302.19399999999996,17.597777777777775,1017.7149999999999,6.604166666666666,0.9668478136052775,1018.7,17.5,15.9,6.60361111111111,43.6,476.52,8.0,17.5,23105.52,3.5,206.70000000000002,0.0,17.597777777777775,19.295,16.7
15.944787069572573,12.141100000000002,247.5,16823.4,6.580694444444444,6.604166666666666,15.0,6.604166666666666,6.538055555555555,47.4,14.8,425.7,20.9,3387.7799999999997,16.5,304.764,17.609166666666667,1017.5449999999998,6.603888888888888,0.9623090774541486,1019.6,18.1,16.5,6.604166666666666,25.8,476.52,8.0,18.1,23105.52,3.1000000000000014,244.20000000000002,6.099999999999998,17.609166666666667,19.125,15.9
17.714965262803926,13.414100000000005,284.97,18055.77,6.583986111111111,6.604166666666666,15.5,6.604166666666666,6.544444444444444,33.8,11.2,1557.6,12.6,3387.7799999999997,17.7,310.21899999999994,17.62027777777778,1017.4100000000001,6.60361111111111,0.9574851883550393,1020.1,21.0,17.7,6.604166666666666,88.0,476.52,8.9,21.0,23105.52,5.5,198.23999999999998,1.4000000000000004,17.62027777777778,19.085,16.5
19.14532760242206,15.1402,351.5,19368.6,6.586944444444444,6.604166666666666,18.0,6.604166666666666,6.5505555555555555,7.6,13.0,896.8000000000001,25.6,3047.36,19.0,316.7245,17.631666666666668,1017.2049999999999,6.602777777777778,0.9523775757303974,1019.4,21.0,19.0,6.604166666666666,47.2,476.52,8.9,21.0,23105.52,3.0,247.0,12.600000000000001,17.631666666666668,19.1,17.7
17.013841276142912,12.844500000000004,232.7,18284.85,6.589555555555556,6.604166666666666,17.0,6.604166666666666,6.556388888888889,50.8,26.8,708.8399999999999,22.7,2968.0,17.9,326.3785,17.643055555555556,1017.0050000000001,6.601666666666667,0.9469877530760753,1021.5,19.0,17.9,6.604166666666666,39.6,476.52,11.2,19.0,21087.04,2.0,479.71999999999997,-4.100000000000001,17.643055555555556,19.16,19.0
14.678717571170067,10.889800000000006,200.96,16094.069999999998,6.591819444444444,6.604166666666666,13.0,6.604166666666666,6.5616666666666665,31.5,18.4,500.8299999999999,27.7,2968.0,15.7,327.22549999999995,17.654166666666665,1016.9800000000001,6.6,0.9413173175128471,1025.1,18.0,15.7,6.604166666666666,31.9,476.52,11.2,18.0,20559.84,5.0,288.87999999999994,9.3,17.654166666666665,19.125000000000004,17.9
17.20158077556851,11.975800000000005,202.96,17642.04,6.593736111111111,6.604166666666666,15.0,6.604166666666666,6.566944444444444,334.6,10.3,2303.08,21.6,2968.0,17.2,322.96349999999995,17.665277777777778,1017.1899999999999,6.598055555555555,0.9353679493131483,1025.7,21.0,17.2,6.603888888888888,133.9,476.52,11.2,21.0,19368.6,6.0,177.16,11.3,17.665277777777778,19.009999999999998,15.7
17.75649426064895,12.898999999999997,234.96,18228.98,6.595291666666666,6.604166666666666,15.0,6.604166666666666,6.571944444444444,46.1,12.1,2541.84,19.8,2968.0,17.8,315.7115,17.67638888888889,1017.4800000000001,6.595833333333333,0.9291414114031743,1024.1,22.1,17.8,6.60361111111111,142.8,476.52,11.2,22.1,19368.6,7.100000000000001,215.38,7.700000000000001,17.67638888888889,18.87,17.2
19.11731484351703,13.994299999999999,266.96,19232.4,6.59648611111111,6.604166666666666,13.5,6.603888888888888,6.576388888888888,103.0,10.3,3697.96,18.7,2968.0,18.8,305.85949999999997,17.6875,1017.76,6.593333333333333,0.9226395488404876,1023.0,24.0,18.8,6.602777777777778,196.7,476.52,11.2,24.0,19368.6,10.5,193.64000000000001,8.399999999999999,17.6875,18.634999999999998,17.8
22.05333876982347,16.6409,349.32,21813.329999999998,6.597333333333333,6.604166666666666,19.0,6.60361111111111,6.580555555555556,106.7,11.2,1674.1799999999998,19.4,3697.96,21.3,299.27149999999995,17.698611111111113,1018.0649999999999,6.590277777777778,0.9158642882672872,1024.1,24.1,21.3,6.601666666666667,78.6,476.52,11.2,24.1,19368.6,5.100000000000001,238.56,8.2,17.698611111111113,18.455000000000002,18.8
21.241174783462533,16.1849,336.96,21261.760000000002,6.597819444444444,6.604166666666666,17.0,6.602777777777778,6.584444444444444,144.9,14.8,2633.2799999999997,22.7,3697.96,20.8,298.595,17.709444444444443,1018.46,6.586944444444444,0.9088176373395029,1022.2,25.1,20.8,6.6,126.6,476.52,11.2,25.1,21813.329999999998,8.100000000000001,307.84000000000003,7.899999999999999,17.709444444444443,18.494999999999997,21.3
